"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-0.6799799203872681,3.351188659667969,0.05968723073601723,22.0,1.0,34853.0,3.42,1199562246.0,1199562246.0
-0.6805513501167297,3.357011318206787,0.1795123368501663,9.0,3.0,34854.0,3.43,1199562251.0,1199562251.0
-0.6785134077072144,3.352968692779541,0.2992928326129913,4.0,5.0,34856.0,3.434,1199562255.0,1199562255.0
-0.6807579398155212,3.370111227035523,0.4221554100513458,1.0,7.0,34858.0,3.464,1199562260.0,1199562260.0
-0.6739386916160583,3.354448318481445,-0.05972213298082352,22.0,14.0,34864.0,3.422,1199562276.0,1199562276.0
-0.66827791929245,3.353541612625122,0.05968723073601723,22.0,1.0,34873.0,3.42,1199562301.0,1199562301.0
-0.667463481426239,3.355565309524536,0.179302990436554,9.0,3.0,34875.0,3.426,1199562306.0,1199562306.0
-0.6664168834686279,3.353362560272217,0.2991185188293457,4.0,5.0,34876.0,3.432,1199562310.0,1199562310.0
-0.6674448847770691,3.364678382873535,0.4211804568767548,1.0,7.0,34878.0,3.456,1199562315.0,1199562315.0
-0.6575809121131897,3.333237886428833,-0.05930327624082565,20.0,14.0,34884.0,3.398,1199562331.0,1199562331.0
-0.6550319790840149,3.348004102706909,0.05954761058092117,23.0,1.0,34893.0,3.412,1199562357.0,1199562357.0
-0.6576603055000305,3.367676019668579,0.1798263490200043,9.0,3.0,34895.0,3.436,1199562361.0,1199562361.0
-0.653181254863739,3.347846269607544,0.2984212636947632,5.0,5.0,34896.0,3.424,1199562366.0,1199562366.0
-0.655695915222168,3.366987705230713,0.4211804568767548,1.0,7.0,34898.0,3.456,1199562370.0,1199562370.0
-0.6463219523429871,3.337476015090942,-0.05933818221092224,22.0,14.0,34904.0,3.4,1199562387.0,1199562387.0
-0.6429641842842102,3.34830641746521,0.05951270461082459,25.0,1.0,34913.0,3.41,1199562412.0,1199562412.0
-0.6440210938453674,3.360143423080444,0.179302990436554,9.0,3.0,34915.0,3.426,1199562416.0,1199562416.0
-0.6444887518882751,3.365760564804077,0.2998157441616058,4.0,5.0,34916.0,3.44,1199562421.0,1199562421.0
-0.6417030096054077,3.357557058334351,0.4197180271148682,1.0,7.0,34918.0,3.444,1199562426.0,1199562426.0
-0.6369080543518066,3.351499080657959,-0.05954761058092117,27.0,14.0,34924.0,3.412,1199562442.0,1199562442.0
-0.6327534914016724,3.358390808105469,0.05965232476592064,23.0,1.0,34933.0,3.418,1199562467.0,1199562467.0
-0.6315498948097229,3.358445167541504,0.1790936440229416,9.0,3.0,34935.0,3.422,1199562472.0,1199562472.0
-0.630896806716919,3.358199119567871,0.2989442050457001,5.0,5.0,34936.0,3.43,1199562476.0,1199562476.0
-0.6310765743255615,3.36562991142273,0.4204492270946503,1.0,7.0,34938.0,3.45,1199562481.0,1199562481.0
-0.6241058111190796,3.347804307937622,-0.05944289639592171,30.0,14.0,34944.0,3.406,1199562497.0,1199562497.0
-0.6229278445243835,3.364294528961182,0.05972213298082352,31.0,1.0,34951.0,3.422,1199562522.0,1199562522.0
-0.6209959387779236,3.36041259765625,0.1790936440229416,9.0,3.0,34953.0,3.422,1199562527.0,1199562527.0
-0.619620144367218,3.356245994567871,0.2985955774784088,5.0,5.0,34954.0,3.426,1199562532.0,1199562532.0
-0.6197806000709534,3.363691329956055,0.4199617505073547,1.0,7.0,34956.0,3.446,1199562536.0,1199562536.0
