"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-0.4800922870635986,3.377530097961426,-0.05954761058092117,107.0,14.0,35191.0,3.412,742846958.0,742846958.0
-0.4736730754375458,3.370359182357788,0.05940799042582512,109.0,1.0,35200.0,3.404,742846983.0,742846983.0
-0.4744163751602173,3.38421893119812,0.1790936440229416,23.0,3.0,35202.0,3.422,742846988.0,742846988.0
-0.4787480235099793,3.419459342956543,0.3020817935466766,0.0,5.0,35203.0,3.466,742846992.0,742846992.0
-0.4736089110374451,3.391373872756958,0.4204492270946503,0.0,7.0,35205.0,3.45,742846997.0,742846997.0
-0.4691230952739716,3.385127544403076,-0.05965232476592064,108.0,14.0,35211.0,3.418,742847013.0,742847013.0
-0.46190544962883,3.371992111206055,0.05940799042582512,109.0,1.0,35220.0,3.404,742847038.0,742847038.0
-0.4620596170425415,3.381896734237671,0.1788842976093292,22.0,3.0,35222.0,3.418,742847043.0,742847043.0
-0.4657315015792847,3.41321325302124,0.3013845682144165,0.0,5.0,35223.0,3.458,742847047.0,742847047.0
-0.4660509824752808,3.424477815628052,0.4243490397930145,0.0,7.0,35225.0,3.482,742847052.0,742847052.0
-0.4578391015529633,3.390707969665527,-0.05972213298082352,110.0,14.0,35231.0,3.422,742847068.0,742847068.0
-0.4511900842189789,3.381512403488159,0.05954761058092117,110.0,1.0,35240.0,3.412,742847094.0,742847094.0
-0.4505152404308319,3.385468721389771,0.1789889633655548,25.0,3.0,35242.0,3.42,742847098.0,742847098.0
-0.4543392956256867,3.418768405914307,0.3017331957817078,0.0,5.0,35243.0,3.462,742847103.0,742847103.0
-0.4530511796474457,3.418212175369263,0.4233740866184235,0.0,7.0,35245.0,3.474,742847107.0,742847107.0
-0.442872554063797,3.368493795394898,-0.05930327624082565,111.0,14.0,35251.0,3.398,742847123.0,742847123.0
-0.4376530051231384,3.365143060684204,0.05923346802592278,109.0,1.0,35259.0,3.394,742847149.0,742847149.0
-0.4395430386066437,3.388924837112427,0.1790936440229416,15.0,3.0,35261.0,3.422,742847153.0,742847153.0
-0.4329702258110046,3.379861354827881,-0.0594778023660183,105.0,14.0,35270.0,3.408,742847179.0,742847179.0
-0.41622194647789,3.389855861663818,0.1789889633655548,37.0,3.0,35300.0,3.42,742847264.0,742847264.0
-0.4137845933437347,3.379757881164551,0.2978983223438263,56.0,5.0,35302.0,3.418,742847269.0,742847269.0
-0.4094098210334778,3.353729963302612,0.4148432314395905,57.0,7.0,35304.0,3.404,742847273.0,742847273.0
